date,time,satellite,water_area_km2
2021-02-17,07:54:45,Sentinel-2A,0.0018
2021-03-03,07:31:23,L8,0.0
2021-03-04,07:54:48,Sentinel-2B,0.0027
2021-03-09,07:54:46,Sentinel-2A,0.0018
2021-03-19,07:31:14,L8,0.0
2021-03-24,07:54:45,Sentinel-2B,0.0009
2021-04-03,07:54:40,Sentinel-2B,0.0
2021-04-04,07:31:11,L8,0.0
2021-05-22,07:31:05,L8,0.0009
2021-05-28,07:54:47,Sentinel-2A,0.0018
2021-06-02,07:54:47,Sentinel-2B,0.0
2021-06-07,07:31:12,L8,0.0
2021-06-22,07:54:49,Sentinel-2B,0.0009
2021-06-23,07:31:17,L8,0.0009
2021-07-09,07:31:20,L8,0.0009
2021-07-12,07:54:44,Sentinel-2B,0.0
2021-09-10,07:54:45,Sentinel-2B,0.0
2021-09-11,07:31:41,L8,0.0
2021-09-20,07:54:43,Sentinel-2B,0.0
2021-09-25,07:54:49,Sentinel-2A,0.0009
2021-09-27,07:31:45,L8,0.0
2021-09-30,07:54:47,Sentinel-2B,0.0018
2021-10-10,07:54:43,Sentinel-2B,0.0009
2021-10-15,07:54:51,Sentinel-2A,0.0018
2021-10-20,07:54:47,Sentinel-2B,0.0009
2021-10-25,07:54:51,Sentinel-2A,0.0018
2021-11-04,07:54:50,Sentinel-2A,0.0018
2021-11-09,07:54:42,Sentinel-2B,0.0018
2021-11-14,07:31:46,L8,0.0
2021-11-24,07:54:46,Sentinel-2A,0.0018
2021-11-29,07:54:39,Sentinel-2B,0.0027
2021-11-30,07:31:47,L8,0.0
2021-12-04,07:54:45,Sentinel-2A,0.0018
2021-12-08,07:31:47,L9,0.0
2021-12-19,07:54:40,Sentinel-2B,0.0018
2022-02-02,07:31:33,L8,0.0
2022-02-07,07:54:42,Sentinel-2B,0.0036
2022-02-10,07:31:39,L9,0.0
2022-02-22,07:54:48,Sentinel-2A,0.0009
2022-03-04,07:54:49,Sentinel-2A,0.0018
2022-03-06,07:31:25,L8,0.0
2022-03-09,07:54:40,Sentinel-2B,0.0018
2022-03-22,07:31:16,L8,0.0
2022-03-24,07:54:49,Sentinel-2A,0.0018
2022-03-29,07:54:39,Sentinel-2B,0.0
2022-04-03,07:54:48,Sentinel-2A,0.0
2022-04-07,07:31:12,L8,0.0
2022-04-08,07:54:39,Sentinel-2B,0.0009
2022-05-01,07:31:09,L9,0.0
2022-05-13,07:54:46,Sentinel-2A,0.0045
2022-05-17,07:30:58,L9,0.0
2022-06-02,07:30:57,L9,0.0
2022-06-07,07:54:50,Sentinel-2B,0.0
2022-06-10,07:31:32,L8,0.0
2022-06-26,07:31:39,L8,0.0
2022-06-27,07:54:47,Sentinel-2B,0.0
2022-07-02,07:54:55,Sentinel-2A,0.0
2022-07-04,07:31:17,L9,0.0
2022-07-07,07:54:47,Sentinel-2B,0.0
2022-09-14,07:32:03,L8,0.0
2022-09-30,07:32:03,L8,0.0
2022-10-08,07:31:47,L9,0.0
2022-10-10,07:54:54,Sentinel-2A,0.0018
2022-10-20,07:54:44,Sentinel-2A,0.0009
2022-10-25,07:54:48,Sentinel-2B,0.0009
2022-10-30,07:54:46,Sentinel-2A,0.0009
2022-11-01,07:32:04,L8,0.0009
2022-11-09,07:31:52,L9,0.0
2022-11-17,07:31:56,L8,0.0
2022-11-24,07:54:42,Sentinel-2B,0.0
2022-12-19,07:31:51,L8,0.0
2023-01-08,07:54:44,Sentinel-2A,0.0009
2023-01-28,07:31:50,L9,0.0
2023-02-05,07:31:47,L8,0.0
2023-02-07,07:54:42,Sentinel-2A,0.0009
2023-02-12,07:54:46,Sentinel-2B,0.0009
2023-02-13,07:31:54,L9,0.0
2023-02-21,07:31:34,L8,0.0
2023-02-22,07:54:42,Sentinel-2B,0.0
2023-03-09,07:31:24,L8,0.0
2023-04-13,07:54:43,Sentinel-2B,0.0018
2023-05-13,07:54:52,Sentinel-2B,0.0018
2023-07-17,07:54:52,Sentinel-2A,0.0018
2023-08-01,07:54:52,Sentinel-2B,0.0009
2023-08-24,07:31:17,L9,0.0036
2023-08-31,07:54:51,Sentinel-2B,0.0099
2023-09-05,07:54:51,Sentinel-2A,0.009
2023-09-15,07:54:50,Sentinel-2A,0.0108
2023-09-30,07:54:48,Sentinel-2B,0.0081
2023-10-05,07:54:47,Sentinel-2A,0.0108
2023-10-10,07:54:47,Sentinel-2B,0.0072
2023-11-12,07:31:36,L9,0.0054
2023-11-24,07:54:41,Sentinel-2A,0.0063
2023-11-28,07:31:44,L9,0.0036
2023-12-04,07:54:39,Sentinel-2A,0.0054
2023-12-06,07:31:31,L8,0.0045
2023-12-14,07:31:43,L9,0.0027
2023-12-19,07:54:46,Sentinel-2B,0.0054
2023-12-22,07:31:38,L8,0.0036
2023-12-29,07:54:47,Sentinel-2B,0.0045
2024-01-15,07:31:42,L9,0.0
2024-01-23,07:31:28,L8,0.0
2024-02-17,07:54:48,Sentinel-2B,0.0018
2024-02-24,07:31:28,L8,0.0
2024-06-07,07:30:46,L9,0.0
2024-06-11,07:54:52,Sentinel-2A,0.0027
2024-06-21,07:54:51,Sentinel-2A,0.0027
2024-06-26,07:54:49,Sentinel-2B,0.0009
2024-07-01,07:30:42,L8,0.0
2024-07-06,07:54:50,Sentinel-2B,0.0018
2024-07-16,07:54:50,Sentinel-2B,0.0
2024-07-21,07:54:47,Sentinel-2A,0.0018
2024-10-04,07:54:47,Sentinel-2B,0.0009
2024-10-19,07:54:46,Sentinel-2A,0.0009
2024-10-29,07:31:34,L9,0.0
2024-11-18,07:54:45,Sentinel-2A,0.0018
2024-12-08,07:31:29,L8,0.0
2024-12-13,07:54:47,Sentinel-2B,0.0
2024-12-16,07:31:34,L9,0.0
2024-12-18,07:54:45,Sentinel-2A,0.0018
2025-01-09,07:31:30,L8,0.0
2025-01-17,07:31:37,L9,0.0009
2025-02-11,07:54:50,Sentinel-2B,0.0009
2025-02-18,07:31:36,L9,0.0
2025-02-26,07:31:15,L8,0.0
2025-03-13,07:54:47,Sentinel-2B,0.0018
2025-03-14,07:31:13,L8,0.0
2025-04-02,07:54:45,Sentinel-2B,0.0018
2025-04-12,07:54:48,Sentinel-2B,0.0018
2025-04-15,07:30:58,L8,0.0
2025-04-22,07:54:47,Sentinel-2B,0.0027
2025-04-23,07:31:10,L9,0.0
2025-05-17,07:30:50,L8,0.0
2025-05-19,07:55:01,Sentinel-2A,0.0054
2025-05-22,07:54:47,Sentinel-2B,0.0009
2025-05-29,07:55:03,Sentinel-2A,0.0018
2025-06-01,07:54:47,Sentinel-2B,0.0018
2025-06-02,07:30:53,L8,0.0
2025-06-08,07:55:02,Sentinel-2A,0.0018
2025-06-10,07:30:55,L9,0.0
2025-06-11,07:54:44,Sentinel-2B,0.0018
2025-06-18,07:31:05,L8,0.0
2025-06-21,07:54:47,Sentinel-2B,0.0009
2025-06-26,07:31:06,L9,0.0
2025-07-12,07:31:09,L9,0.0
2025-07-18,07:55:05,Sentinel-2A,0.0018
2025-07-21,07:54:50,Sentinel-2B,0.0018
2025-09-22,07:31:39,L8,0.0
2025-09-29,07:54:46,Sentinel-2B,0.0018
2025-09-30,07:31:41,L9,0.0
2025-10-06,07:55:01,Sentinel-2A,0.0009
2025-10-09,07:54:44,Sentinel-2B,0.0009
2025-10-19,07:54:47,Sentinel-2B,0.0009
2025-10-26,07:55:02,Sentinel-2A,0.0009
2025-11-05,07:55:02,Sentinel-2A,0.0009
2025-11-08,07:54:41,Sentinel-2B,0.0
2025-11-15,07:55:01,Sentinel-2A,0.0009
